Sample name,Compound Name,Retention Time
GCMS_FAMEs_01_GCMS01_20180531,[C10] Methyl Caprate [10.647],10.5969833333333
GCMS_FAMEs_01_GCMS01_20180531,[C10] Methyl Caprate [10.647],10.6345166666667
GCMS_FAMEs_01_GCMS01_20180531,[C10] Methyl Caprate [10.647],10.72835
GCMS_FAMEs_01_GCMS01_20180531,[C10] Methyl Caprate [10.647],10.8659666666667
GCMS_FAMEs_01_GCMS01_20180531,[C10] Methyl Caprate [10.647],10.89725
GCMS_FAMEs_01_GCMS01_20180531,[C12] Methyl Laurate [13.250],12.85515
GCMS_FAMEs_01_GCMS01_20180531,[C12] Methyl Laurate [13.250],13.1679166666667
GCMS_FAMEs_01_GCMS01_20180531,[C12] Methyl Laurate [13.250],13.1992
GCMS_FAMEs_01_GCMS01_20180531,[C12] Methyl Laurate [13.250],13.2117
GCMS_FAMEs_01_GCMS01_20180531,[C12] Methyl Laurate [13.250],13.2367333333333
GCMS_FAMEs_01_GCMS01_20180531,[C12] Methyl Laurate [13.250],13.2867666666667
GCMS_FAMEs_01_GCMS01_20180531,[C12] Methyl Laurate [13.250],13.4619166666667
GCMS_FAMEs_01_GCMS01_20180531,[C14] Methyl Myristate [15.597],15.4135666666667
GCMS_FAMEs_01_GCMS01_20180531,[C14] Methyl Myristate [15.597],15.51365
GCMS_FAMEs_01_GCMS01_20180531,[C14] Methyl Myristate [15.597],15.5261666666667
GCMS_FAMEs_01_GCMS01_20180531,[C14] Methyl Myristate [15.597],15.5449333333333
GCMS_FAMEs_01_GCMS01_20180531,[C14] Methyl Myristate [15.597],15.56995
GCMS_FAMEs_01_GCMS01_20180531,[C14] Methyl Myristate [15.597],15.5824666666667
GCMS_FAMEs_01_GCMS01_20180531,[C14] Methyl Myristate [15.597],15.6450166666667
GCMS_FAMEs_01_GCMS01_20180531,[C16] Methyl Palmitate [17.723],17.3464666666667
GCMS_FAMEs_01_GCMS01_20180531,[C16] Methyl Palmitate [17.723],17.4965833333333
GCMS_FAMEs_01_GCMS01_20180531,[C16] Methyl Palmitate [17.723],17.50285
GCMS_FAMEs_01_GCMS01_20180531,[C16] Methyl Palmitate [17.723],17.678
GCMS_FAMEs_01_GCMS01_20180531,[C16] Methyl Palmitate [17.723],17.7030166666667
GCMS_FAMEs_01_GCMS01_20180531,[C16] Methyl Palmitate [17.723],17.7217833333333
GCMS_FAMEs_01_GCMS01_20180531,[C18] Methyl Stearate [19.663],19.3606666666667
GCMS_FAMEs_01_GCMS01_20180531,[C18] Methyl Stearate [19.663],19.3731833333333
GCMS_FAMEs_01_GCMS01_20180531,[C18] Methyl Stearate [19.663],19.3856833333333
GCMS_FAMEs_01_GCMS01_20180531,[C18] Methyl Stearate [19.663],19.4169666666667
GCMS_FAMEs_01_GCMS01_20180531,[C18] Methyl Stearate [19.663],19.4357333333333
GCMS_FAMEs_01_GCMS01_20180531,[C18] Methyl Stearate [19.663],19.44825
GCMS_FAMEs_01_GCMS01_20180531,[C18] Methyl Stearate [19.663],19.4795166666667
GCMS_FAMEs_01_GCMS01_20180531,[C18] Methyl Stearate [19.663],19.6484166666667
GCMS_FAMEs_01_GCMS01_20180531,[C18] Methyl Stearate [19.663],19.7234833333333
GCMS_FAMEs_01_GCMS01_20180531,[C20] Methyl Eicosanoate [21.441],21.3811333333333
GCMS_FAMEs_01_GCMS01_20180531,[C20] Methyl Eicosanoate [21.441],21.3999
GCMS_FAMEs_01_GCMS01_20180531,[C20] Methyl Eicosanoate [21.441],21.4249166666667
GCMS_FAMEs_01_GCMS01_20180531,[C20] Methyl Eicosanoate [21.441],21.4436833333333
GCMS_FAMEs_01_GCMS01_20180531,[C20] Methyl Eicosanoate [21.441],21.51875
GCMS_FAMEs_01_GCMS01_20180531,[C20] Methyl Eicosanoate [21.441],21.5687833333333
GCMS_FAMEs_01_GCMS01_20180531,[C22] Methyl Docosanoate [23.082],22.8573833333333
GCMS_FAMEs_01_GCMS01_20180531,[C22] Methyl Docosanoate [23.082],22.8699
GCMS_FAMEs_01_GCMS01_20180531,[C22] Methyl Docosanoate [23.082],22.8824
GCMS_FAMEs_01_GCMS01_20180531,[C22] Methyl Docosanoate [23.082],22.8886666666667
GCMS_FAMEs_01_GCMS01_20180531,[C22] Methyl Docosanoate [23.082],22.9074333333333
GCMS_FAMEs_01_GCMS01_20180531,[C22] Methyl Docosanoate [23.082],23.04505
GCMS_FAMEs_01_GCMS01_20180531,[C22] Methyl Docosanoate [23.082],23.0638166666667
GCMS_FAMEs_01_GCMS01_20180531,[C22] Methyl Docosanoate [23.082],23.0825666666667
GCMS_FAMEs_01_GCMS01_20180531,[C24] Methyl Linocerate [24.603],24.4274666666667
GCMS_FAMEs_01_GCMS01_20180531,[C24] Methyl Linocerate [24.603],24.58385
GCMS_FAMEs_01_GCMS01_20180531,[C24] Methyl Linocerate [24.603],24.6589166666667
GCMS_FAMEs_01_GCMS01_20180531,[C26] Methyl Hexacosanoate [26.023],25.9725333333333
GCMS_FAMEs_01_GCMS01_20180531,[C26] Methyl Hexacosanoate [26.023],25.99755
GCMS_FAMEs_01_GCMS01_20180531,[C26] Methyl Hexacosanoate [26.023],26.0225666666667
GCMS_FAMEs_01_GCMS01_20180531,[C26] Methyl Hexacosanoate [26.023],26.0601
GCMS_FAMEs_01_GCMS01_20180531,[C26] Methyl Hexacosanoate [26.023],26.06635
GCMS_FAMEs_01_GCMS01_20180531,[C28] Methyl Octacosanoate [27.349],27.2736333333333
GCMS_FAMEs_01_GCMS01_20180531,[C28] Methyl Octacosanoate [27.349],27.29865
GCMS_FAMEs_01_GCMS01_20180531,[C28] Methyl Octacosanoate [27.349],27.3174166666667
GCMS_FAMEs_01_GCMS01_20180531,[C28] Methyl Octacosanoate [27.349],27.3299333333333
GCMS_FAMEs_01_GCMS01_20180531,[C28] Methyl Octacosanoate [27.349],27.35495
GCMS_FAMEs_01_GCMS01_20180531,[C28] Methyl Octacosanoate [27.349],27.3737166666667
GCMS_FAMEs_01_GCMS01_20180531,[C28] Methyl Octacosanoate [27.349],27.42375
GCMS_FAMEs_01_GCMS01_20180531,[C28] Methyl Octacosanoate [27.349],27.48005
GCMS_FAMEs_01_GCMS02_20160929,[C8] Methyl Caprylate [7.812],7.87578333333333
GCMS_FAMEs_01_GCMS02_20160929,[C8] Methyl Caprylate [7.812],7.89455
GCMS_FAMEs_01_GCMS02_20160929,[C8] Methyl Caprylate [7.812],7.91956666666667
GCMS_FAMEs_01_GCMS02_20160929,[C8] Methyl Caprylate [7.812],8.0697
GCMS_FAMEs_01_GCMS02_20160929,[C8] Methyl Caprylate [7.812],8.11973333333333
GCMS_FAMEs_01_GCMS02_20160929,[C9] Methyl Pelargonate [9.248],8.58888333333333
GCMS_FAMEs_01_GCMS02_20160929,[C9] Methyl Pelargonate [9.248],8.7265
GCMS_FAMEs_01_GCMS02_20160929,[C9] Methyl Pelargonate [9.248],8.93918333333333
GCMS_FAMEs_01_GCMS02_20160929,[C10] Methyl Caprate [10.647],10.0276
GCMS_FAMEs_01_GCMS02_20160929,[C10] Methyl Caprate [10.647],10.13395
GCMS_FAMEs_01_GCMS02_20160929,[C10] Methyl Caprate [10.647],10.14645
GCMS_FAMEs_01_GCMS02_20160929,[C10] Methyl Caprate [10.647],10.1589666666667
GCMS_FAMEs_01_GCMS02_20160929,[C10] Methyl Caprate [10.647],10.5405333333333
GCMS_FAMEs_01_GCMS02_20160929,[C10] Methyl Caprate [10.647],10.60935
GCMS_FAMEs_01_GCMS02_20160929,[C10] Methyl Caprate [10.647],10.6906666666667
GCMS_FAMEs_01_GCMS02_20160929,[C10] Methyl Caprate [10.647],10.7031833333333
GCMS_FAMEs_01_GCMS02_20160929,[C10] Methyl Caprate [10.647],10.72195
GCMS_FAMEs_01_GCMS02_20160929,[C10] Methyl Caprate [10.647],10.7845
GCMS_FAMEs_01_GCMS02_20160929,[C10] Methyl Caprate [10.647],10.9659
GCMS_FAMEs_01_GCMS02_20160929,[C10] Methyl Caprate [10.647],11.0034333333333
GCMS_FAMEs_01_GCMS02_20160929,[C10] Methyl Caprate [10.647],11.0222
GCMS_FAMEs_01_GCMS02_20160929,[C10] Methyl Caprate [10.647],11.1473
GCMS_FAMEs_01_GCMS02_20160929,[C12] Methyl Laurate [13.250],12.9238166666667
GCMS_FAMEs_01_GCMS02_20160929,[C12] Methyl Laurate [13.250],13.26785
GCMS_FAMEs_01_GCMS02_20160929,[C12] Methyl Laurate [13.250],13.3867
GCMS_FAMEs_01_GCMS02_20160929,[C14] Methyl Myristate [15.597],15.5885666666667
GCMS_FAMEs_01_GCMS02_20160929,[C14] Methyl Myristate [15.597],15.6010833333333
GCMS_FAMEs_01_GCMS02_20160929,[C14] Methyl Myristate [15.597],15.6511166666667
GCMS_FAMEs_01_GCMS02_20160929,[C16] Methyl Palmitate [17.723],17.4651666666667
GCMS_FAMEs_01_GCMS02_20160929,[C16] Methyl Palmitate [17.723],17.4901833333333
GCMS_FAMEs_01_GCMS02_20160929,[C16] Methyl Palmitate [17.723],17.5027
GCMS_FAMEs_01_GCMS02_20160929,[C16] Methyl Palmitate [17.723],17.6715833333333
GCMS_FAMEs_01_GCMS02_20160929,[C16] Methyl Palmitate [17.723],17.69035
GCMS_FAMEs_01_GCMS02_20160929,[C16] Methyl Palmitate [17.723],17.7091166666667
GCMS_FAMEs_01_GCMS02_20160929,[C16] Methyl Palmitate [17.723],17.87175
GCMS_FAMEs_01_GCMS02_20160929,[C18] Methyl Stearate [19.663],19.3104833333333
GCMS_FAMEs_01_GCMS02_20160929,[C18] Methyl Stearate [19.663],19.32925
GCMS_FAMEs_01_GCMS02_20160929,[C18] Methyl Stearate [19.663],19.3730333333333
GCMS_FAMEs_01_GCMS02_20160929,[C18] Methyl Stearate [19.663],19.3918
GCMS_FAMEs_01_GCMS02_20160929,[C18] Methyl Stearate [19.663],19.4043
GCMS_FAMEs_01_GCMS02_20160929,[C18] Methyl Stearate [19.663],19.4168166666667
GCMS_FAMEs_01_GCMS02_20160929,[C18] Methyl Stearate [19.663],19.5982166666667
GCMS_FAMEs_01_GCMS02_20160929,[C18] Methyl Stearate [19.663],19.6044833333333
GCMS_FAMEs_01_GCMS02_20160929,[C18] Methyl Stearate [19.663],19.6482666666667
GCMS_FAMEs_01_GCMS02_20160929,[C20] Methyl Eicosanoate [21.441],21.3497
GCMS_FAMEs_01_GCMS02_20160929,[C20] Methyl Eicosanoate [21.441],21.3559666666667
GCMS_FAMEs_01_GCMS02_20160929,[C20] Methyl Eicosanoate [21.441],21.4372833333333
GCMS_FAMEs_01_GCMS02_20160929,[C22] Methyl Docosanoate [23.082],22.7821666666667
GCMS_FAMEs_01_GCMS02_20160929,[C22] Methyl Docosanoate [23.082],22.7884333333333
GCMS_FAMEs_01_GCMS02_20160929,[C22] Methyl Docosanoate [23.082],22.9510666666667
GCMS_FAMEs_01_GCMS02_20160929,[C22] Methyl Docosanoate [23.082],22.9635833333333
GCMS_FAMEs_01_GCMS02_20160929,[C22] Methyl Docosanoate [23.082],22.9823333333333
GCMS_FAMEs_01_GCMS02_20160929,[C24] Methyl Linocerate [24.603],24.4460833333333
GCMS_FAMEs_01_GCMS02_20160929,[C24] Methyl Linocerate [24.603],24.4586
GCMS_FAMEs_01_GCMS02_20160929,[C24] Methyl Linocerate [24.603],24.4711
GCMS_FAMEs_01_GCMS02_20160929,[C26] Methyl Hexacosanoate [26.023],25.8410166666667
GCMS_FAMEs_01_GCMS02_20160929,[C26] Methyl Hexacosanoate [26.023],25.8535333333333
GCMS_FAMEs_01_GCMS02_20160929,[C26] Methyl Hexacosanoate [26.023],25.8660333333333
GCMS_FAMEs_01_GCMS02_20160929,[C28] Methyl Octacosanoate [27.349],27.1546333333333
GCMS_FAMEs_01_GCMS02_20160929,[C28] Methyl Octacosanoate [27.349],27.17965
GCMS_FAMEs_01_GCMS02_20160622,[C8] Methyl Caprylate [7.812],7.78843333333333
GCMS_FAMEs_01_GCMS02_20160622,[C8] Methyl Caprylate [7.812],7.94481666666667
GCMS_FAMEs_01_GCMS02_20160622,[C8] Methyl Caprylate [7.812],7.98233333333333
GCMS_FAMEs_01_GCMS02_20160622,[C8] Methyl Caprylate [7.812],8.01361666666667
GCMS_FAMEs_01_GCMS02_20160622,[C9] Methyl Pelargonate [9.248],8.49528333333333
GCMS_FAMEs_01_GCMS02_20160622,[C9] Methyl Pelargonate [9.248],8.65791666666667
GCMS_FAMEs_01_GCMS02_20160622,[C9] Methyl Pelargonate [9.248],8.758
GCMS_FAMEs_01_GCMS02_20160622,[C9] Methyl Pelargonate [9.248],9.26468333333333
GCMS_FAMEs_01_GCMS02_20160622,[C10] Methyl Caprate [10.647],10.1591833333333
GCMS_FAMEs_01_GCMS02_20160622,[C10] Methyl Caprate [10.647],10.5720333333333
GCMS_FAMEs_01_GCMS02_20160622,[C10] Methyl Caprate [10.647],10.70965
GCMS_FAMEs_01_GCMS02_20160622,[C10] Methyl Caprate [10.647],10.7284166666667
GCMS_FAMEs_01_GCMS02_20160622,[C10] Methyl Caprate [10.647],10.99115
GCMS_FAMEs_01_GCMS02_20160622,[C12] Methyl Laurate [13.250],12.9428
GCMS_FAMEs_01_GCMS02_20160622,[C12] Methyl Laurate [13.250],13.1930166666667
GCMS_FAMEs_01_GCMS02_20160622,[C12] Methyl Laurate [13.250],13.2868333333333
GCMS_FAMEs_01_GCMS02_20160622,[C12] Methyl Laurate [13.250],13.6433833333333
GCMS_FAMEs_01_GCMS02_20160622,[C14] Methyl Myristate [15.597],15.60755
GCMS_FAMEs_01_GCMS02_20160622,[C14] Methyl Myristate [15.597],15.6263166666667
GCMS_FAMEs_01_GCMS02_20160622,[C16] Methyl Palmitate [17.723],17.4904
GCMS_FAMEs_01_GCMS02_20160622,[C16] Methyl Palmitate [17.723],17.5216833333333
GCMS_FAMEs_01_GCMS02_20160622,[C16] Methyl Palmitate [17.723],17.5279333333333
GCMS_FAMEs_01_GCMS02_20160622,[C16] Methyl Palmitate [17.723],17.6843166666667
GCMS_FAMEs_01_GCMS02_20160622,[C16] Methyl Palmitate [17.723],17.7030833333333
GCMS_FAMEs_01_GCMS02_20160622,[C16] Methyl Palmitate [17.723],17.72185
GCMS_FAMEs_01_GCMS02_20160622,[C16] Methyl Palmitate [17.723],17.7343666666667
GCMS_FAMEs_01_GCMS02_20160622,[C18] Methyl Stearate [19.663],19.367
GCMS_FAMEs_01_GCMS02_20160622,[C18] Methyl Stearate [19.663],19.3982666666667
GCMS_FAMEs_01_GCMS02_20160622,[C18] Methyl Stearate [19.663],19.4233
GCMS_FAMEs_01_GCMS02_20160622,[C18] Methyl Stearate [19.663],19.4420666666667
GCMS_FAMEs_01_GCMS02_20160622,[C18] Methyl Stearate [19.663],19.4545666666667
GCMS_FAMEs_01_GCMS02_20160622,[C18] Methyl Stearate [19.663],19.61095
GCMS_FAMEs_01_GCMS02_20160622,[C18] Methyl Stearate [19.663],19.6359666666667
GCMS_FAMEs_01_GCMS02_20160622,[C18] Methyl Stearate [19.663],19.6735
GCMS_FAMEs_01_GCMS02_20160622,[C20] Methyl Eicosanoate [21.441],21.37495
GCMS_FAMEs_01_GCMS02_20160622,[C20] Methyl Eicosanoate [21.441],21.3874666666667
GCMS_FAMEs_01_GCMS02_20160622,[C22] Methyl Docosanoate [23.082],22.7949
GCMS_FAMEs_01_GCMS02_20160622,[C22] Methyl Docosanoate [23.082],22.8261833333333
GCMS_FAMEs_01_GCMS02_20160622,[C22] Methyl Docosanoate [23.082],22.8512
GCMS_FAMEs_01_GCMS02_20160622,[C22] Methyl Docosanoate [23.082],22.9763
GCMS_FAMEs_01_GCMS02_20160622,[C22] Methyl Docosanoate [23.082],23.0075833333333
GCMS_FAMEs_01_GCMS02_20160622,[C24] Methyl Linocerate [24.603],24.50885
GCMS_FAMEs_01_GCMS02_20160622,[C26] Methyl Hexacosanoate [26.023],25.9037833333333
GCMS_FAMEs_01_GCMS02_20160622,[C26] Methyl Hexacosanoate [26.023],25.91005
GCMS_FAMEs_01_GCMS02_20160622,[C26] Methyl Hexacosanoate [26.023],25.9413166666667
GCMS_FAMEs_01_GCMS02_20160622,[C28] Methyl Octacosanoate [27.349],27.1923833333333
GCMS_FAMEs_01_GCMS02_20160622,[C28] Methyl Octacosanoate [27.349],27.21115
GCMS_FAMEs_01_GCMS02_20200821,[C8] Methyl Caprylate [7.812],7.54425
GCMS_FAMEs_01_GCMS02_20200821,[C8] Methyl Caprylate [7.812],7.75693333333333
GCMS_FAMEs_01_GCMS02_20200821,[C8] Methyl Caprylate [7.812],7.92583333333333
GCMS_FAMEs_01_GCMS02_20200821,[C8] Methyl Caprylate [7.812],7.9571
GCMS_FAMEs_01_GCMS02_20200821,[C8] Methyl Caprylate [7.812],7.98838333333333
GCMS_FAMEs_01_GCMS02_20200821,[C8] Methyl Caprylate [7.812],8.03841666666667
GCMS_FAMEs_01_GCMS02_20200821,[C8] Methyl Caprylate [7.812],8.126
GCMS_FAMEs_01_GCMS02_20200821,[C8] Methyl Caprylate [7.812],8.14476666666667
GCMS_FAMEs_01_GCMS02_20200821,[C8] Methyl Caprylate [7.812],8.27613333333333
GCMS_FAMEs_01_GCMS02_20200821,[C8] Methyl Caprylate [7.812],8.3074
GCMS_FAMEs_01_GCMS02_20200821,[C8] Methyl Caprylate [7.812],8.36995
GCMS_FAMEs_01_GCMS02_20200821,[C9] Methyl Pelargonate [9.248],9.20191666666667
GCMS_FAMEs_01_GCMS02_20200821,[C9] Methyl Pelargonate [9.248],9.26446666666667
GCMS_FAMEs_01_GCMS02_20200821,[C9] Methyl Pelargonate [9.248],9.48965
GCMS_FAMEs_01_GCMS02_20200821,[C9] Methyl Pelargonate [9.248],9.56471666666667
GCMS_FAMEs_01_GCMS02_20200821,[C9] Methyl Pelargonate [9.248],9.69608333333333
GCMS_FAMEs_01_GCMS02_20200821,[C10] Methyl Caprate [10.647],10.3278666666667
GCMS_FAMEs_01_GCMS02_20200821,[C10] Methyl Caprate [10.647],10.5655666666667
GCMS_FAMEs_01_GCMS02_20200821,[C10] Methyl Caprate [10.647],10.59685
GCMS_FAMEs_01_GCMS02_20200821,[C10] Methyl Caprate [10.647],10.6156166666667
GCMS_FAMEs_01_GCMS02_20200821,[C10] Methyl Caprate [10.647],10.72195
GCMS_FAMEs_01_GCMS02_20200821,[C10] Methyl Caprate [10.647],10.7469666666667
GCMS_FAMEs_01_GCMS02_20200821,[C10] Methyl Caprate [10.647],10.772
GCMS_FAMEs_01_GCMS02_20200821,[C10] Methyl Caprate [10.647],10.9096166666667
GCMS_FAMEs_01_GCMS02_20200821,[C10] Methyl Caprate [10.647],10.9971833333333
GCMS_FAMEs_01_GCMS02_20200821,[C12] Methyl Laurate [13.250],12.9425833333333
GCMS_FAMEs_01_GCMS02_20200821,[C12] Methyl Laurate [13.250],13.0489166666667
GCMS_FAMEs_01_GCMS02_20200821,[C12] Methyl Laurate [13.250],13.2428333333333
GCMS_FAMEs_01_GCMS02_20200821,[C12] Methyl Laurate [13.250],13.2991333333333
GCMS_FAMEs_01_GCMS02_20200821,[C14] Methyl Myristate [15.597],15.61985
GCMS_FAMEs_01_GCMS02_20200821,[C14] Methyl Myristate [15.597],15.6323666666667
GCMS_FAMEs_01_GCMS02_20200821,[C16] Methyl Palmitate [17.723],17.49645
GCMS_FAMEs_01_GCMS02_20200821,[C16] Methyl Palmitate [17.723],17.5214666666667
GCMS_FAMEs_01_GCMS02_20200821,[C16] Methyl Palmitate [17.723],17.5402333333333
GCMS_FAMEs_01_GCMS02_20200821,[C16] Methyl Palmitate [17.723],17.7028666666667
GCMS_FAMEs_01_GCMS02_20200821,[C16] Methyl Palmitate [17.723],17.7278833333333
GCMS_FAMEs_01_GCMS02_20200821,[C16] Methyl Palmitate [17.723],17.7404
GCMS_FAMEs_01_GCMS02_20200821,[C18] Methyl Stearate [19.663],19.3417666666667
GCMS_FAMEs_01_GCMS02_20200821,[C18] Methyl Stearate [19.663],19.3667833333333
GCMS_FAMEs_01_GCMS02_20200821,[C18] Methyl Stearate [19.663],19.3792833333333
GCMS_FAMEs_01_GCMS02_20200821,[C18] Methyl Stearate [19.663],19.4168166666667
GCMS_FAMEs_01_GCMS02_20200821,[C18] Methyl Stearate [19.663],19.4230833333333
GCMS_FAMEs_01_GCMS02_20200821,[C18] Methyl Stearate [19.663],19.4293333333333
GCMS_FAMEs_01_GCMS02_20200821,[C18] Methyl Stearate [19.663],19.45435
GCMS_FAMEs_01_GCMS02_20200821,[C18] Methyl Stearate [19.663],19.5982333333333
GCMS_FAMEs_01_GCMS02_20200821,[C18] Methyl Stearate [19.663],19.6357666666667
GCMS_FAMEs_01_GCMS02_20200821,[C18] Methyl Stearate [19.663],19.6420166666667
GCMS_FAMEs_01_GCMS02_20200821,[C20] Methyl Eicosanoate [21.441],21.3684833333333
GCMS_FAMEs_01_GCMS02_20200821,[C20] Methyl Eicosanoate [21.441],21.3935
GCMS_FAMEs_01_GCMS02_20200821,[C20] Methyl Eicosanoate [21.441],21.4122666666667
GCMS_FAMEs_01_GCMS02_20200821,[C22] Methyl Docosanoate [23.082],22.81345
GCMS_FAMEs_01_GCMS02_20200821,[C22] Methyl Docosanoate [23.082],22.8259666666667
GCMS_FAMEs_01_GCMS02_20200821,[C22] Methyl Docosanoate [23.082],22.8509833333333
GCMS_FAMEs_01_GCMS02_20200821,[C22] Methyl Docosanoate [23.082],22.99485
GCMS_FAMEs_01_GCMS02_20200821,[C22] Methyl Docosanoate [23.082],23.0136166666667
GCMS_FAMEs_01_GCMS02_20200821,[C24] Methyl Linocerate [24.603],24.5023833333333
GCMS_FAMEs_01_GCMS02_20200821,[C24] Methyl Linocerate [24.603],24.5149
GCMS_FAMEs_01_GCMS02_20200821,[C24] Methyl Linocerate [24.603],24.5274
GCMS_FAMEs_01_GCMS02_20200821,[C26] Methyl Hexacosanoate [26.023],25.8973166666667
GCMS_FAMEs_01_GCMS02_20200821,[C26] Methyl Hexacosanoate [26.023],25.9098333333333
GCMS_FAMEs_01_GCMS02_20200821,[C28] Methyl Octacosanoate [27.349],27.17965
GCMS_FAMEs_01_GCMS02_20200821,[C28] Methyl Octacosanoate [27.349],27.2109333333333
GCMS_FAMEs_01_GCMS02_20200821,[C28] Methyl Octacosanoate [27.349],27.22345
GCMS_FAMEs_01_GCMS02_20200821,[C28] Methyl Octacosanoate [27.349],27.2609666666667
GCMS_FAMES_20200610_STD,[C8] Methyl Caprylate [7.812],7.68813333333333
GCMS_FAMES_20200610_STD,[C8] Methyl Caprylate [7.812],7.71315
GCMS_FAMES_20200610_STD,[C8] Methyl Caprylate [7.812],7.90706666666667
GCMS_FAMES_20200610_STD,[C8] Methyl Caprylate [7.812],7.9446
GCMS_FAMES_20200610_STD,[C8] Methyl Caprylate [7.812],7.99465
GCMS_FAMES_20200610_STD,[C8] Methyl Caprylate [7.812],8.07596666666667
GCMS_FAMES_20200610_STD,[C8] Methyl Caprylate [7.812],8.23235
GCMS_FAMES_20200610_STD,[C8] Methyl Caprylate [7.812],8.38873333333333
GCMS_FAMES_20200610_STD,[C9] Methyl Pelargonate [9.248],9.21443333333333
GCMS_FAMES_20200610_STD,[C9] Methyl Pelargonate [9.248],9.25196666666667
GCMS_FAMES_20200610_STD,[C9] Methyl Pelargonate [9.248],9.43336666666667
GCMS_FAMES_20200610_STD,[C9] Methyl Pelargonate [9.248],9.50843333333333
GCMS_FAMES_20200610_STD,[C9] Methyl Pelargonate [9.248],9.77115
GCMS_FAMES_20200610_STD,[C10] Methyl Caprate [10.647],10.2715833333333
GCMS_FAMES_20200610_STD,[C10] Methyl Caprate [10.647],10.5092833333333
GCMS_FAMES_20200610_STD,[C10] Methyl Caprate [10.647],10.5343
GCMS_FAMES_20200610_STD,[C10] Methyl Caprate [10.647],10.5468166666667
GCMS_FAMES_20200610_STD,[C10] Methyl Caprate [10.647],10.5593166666667
GCMS_FAMES_20200610_STD,[C10] Methyl Caprate [10.647],10.6844333333333
GCMS_FAMES_20200610_STD,[C10] Methyl Caprate [10.647],10.8533166666667
GCMS_FAMES_20200610_STD,[C10] Methyl Caprate [10.647],10.94715
GCMS_FAMES_20200610_STD,[C10] Methyl Caprate [10.647],11.00345
GCMS_FAMES_20200610_STD,[C10] Methyl Caprate [10.647],11.1160333333333
GCMS_FAMES_20200610_STD,[C12] Methyl Laurate [13.250],12.9863833333333
GCMS_FAMES_20200610_STD,[C12] Methyl Laurate [13.250],13.1802833333333
GCMS_FAMES_20200610_STD,[C12] Methyl Laurate [13.250],13.2240833333333
GCMS_FAMES_20200610_STD,[C12] Methyl Laurate [13.250],13.2303333333333
GCMS_FAMES_20200610_STD,[C12] Methyl Laurate [13.250],13.2491
GCMS_FAMES_20200610_STD,[C14] Methyl Myristate [15.597],15.43845
GCMS_FAMES_20200610_STD,[C14] Methyl Myristate [15.597],15.5322833333333
GCMS_FAMES_20200610_STD,[C14] Methyl Myristate [15.597],15.55105
GCMS_FAMES_20200610_STD,[C14] Methyl Myristate [15.597],15.5698166666667
GCMS_FAMES_20200610_STD,[C16] Methyl Palmitate [17.723],17.4464166666667
GCMS_FAMES_20200610_STD,[C16] Methyl Palmitate [17.723],17.4526666666667
GCMS_FAMES_20200610_STD,[C16] Methyl Palmitate [17.723],17.4714333333333
GCMS_FAMES_20200610_STD,[C16] Methyl Palmitate [17.723],17.6278166666667
GCMS_FAMES_20200610_STD,[C16] Methyl Palmitate [17.723],17.6528333333333
GCMS_FAMES_20200610_STD,[C16] Methyl Palmitate [17.723],17.6716
GCMS_FAMES_20200610_STD,[C18] Methyl Stearate [19.663],19.2979833333333
GCMS_FAMES_20200610_STD,[C18] Methyl Stearate [19.663],19.3042333333333
GCMS_FAMES_20200610_STD,[C18] Methyl Stearate [19.663],19.3480166666667
GCMS_FAMES_20200610_STD,[C18] Methyl Stearate [19.663],19.3605333333333
GCMS_FAMES_20200610_STD,[C18] Methyl Stearate [19.663],19.56695
GCMS_FAMES_20200610_STD,[C18] Methyl Stearate [19.663],19.5732166666667
GCMS_FAMES_20200610_STD,[C20] Methyl Eicosanoate [21.441],21.2996833333333
GCMS_FAMES_20200610_STD,[C20] Methyl Eicosanoate [21.441],21.31845
GCMS_FAMES_20200610_STD,[C20] Methyl Eicosanoate [21.441],21.3747333333333
GCMS_FAMES_20200610_STD,[C22] Methyl Docosanoate [23.082],22.7509
GCMS_FAMES_20200610_STD,[C22] Methyl Docosanoate [23.082],22.7571666666667
GCMS_FAMES_20200610_STD,[C22] Methyl Docosanoate [23.082],22.9198
GCMS_FAMES_20200610_STD,[C22] Methyl Docosanoate [23.082],22.9323166666667
GCMS_FAMES_20200610_STD,[C22] Methyl Docosanoate [23.082],22.9510833333333
GCMS_FAMES_20200610_STD,[C22] Methyl Docosanoate [23.082],23.1700166666667
GCMS_FAMES_20200610_STD,[C24] Methyl Linocerate [24.603],24.21465
GCMS_FAMES_20200610_STD,[C24] Methyl Linocerate [24.603],24.4335833333333
GCMS_FAMES_20200610_STD,[C26] Methyl Hexacosanoate [26.023],25.80975
GCMS_FAMES_20200610_STD,[C26] Methyl Hexacosanoate [26.023],25.8285166666667
GCMS_FAMES_20200610_STD,[C26] Methyl Hexacosanoate [26.023],25.8410333333333
GCMS_FAMES_20200610_STD,[C28] Methyl Octacosanoate [27.349],26.9544666666667
GCMS_FAMES_20200610_STD,[C28] Methyl Octacosanoate [27.349],27.1296166666667
GCMS_FAMES_20200610_STD,[C28] Methyl Octacosanoate [27.349],27.1358833333333
GCMS_FAMEs_01_GCMS02_20200615,[C8] Methyl Caprylate [7.812],7.52533333333333
GCMS_FAMEs_01_GCMS02_20200615,[C8] Methyl Caprylate [7.812],7.73176666666667
